"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1825661795878711591","Mon Aug 19 22:31:05 +0000 2024","1","Loloskan Dharma Pongrekun dan Kun Wardana KPU Sempat Skors Rapat Pleno 3 Kali https://t.co/5mbtjatHw4 #beritasatu #news #berita","1825661795878711591","","","in","Jakarta","0","2","0","https://x.com/Beritasatu/status/1825661795878711591","154102750","Beritasatu"
"1825656727255089607","Mon Aug 19 22:10:57 +0000 2024","8","KPU DKI Jakarta menetapkan pasangan Dharma Pongrekun dan Kun Wardana memenuhi syarat dukungan untuk Pilgub Jakarta 2024 sehingga bisa mendaftar sebagai calon gubernur dan calon wakil gubernur Jakarta melalui jalur perseorangan atau independen. https://t.co/iQNxs9AlLf","1825656727255089607","","","in","London - Jakarta","3","1","1","https://x.com/BBCIndonesia/status/1825656727255089607","23772644","BBCIndonesia"
"1825653270574149992","Mon Aug 19 21:57:13 +0000 2024","0","Disebut Jadi Calon Boneka di Pilkada Jakarta Dharma Pongrekun: Waktu yang Akan Menjawab https://t.co/ns5xfqJwMJ https://t.co/CcztRiNBvk","1825653270574149992","https://pbs.twimg.com/media/GVYF-aCagAAgfss.jpg","","in","","0","0","0","https://x.com/kabpelalawan1/status/1825653270574149992","1185524025319051264","kabpelalawan1"
"1825651092363030823","Mon Aug 19 21:48:34 +0000 2024","2","Dharma Pongrekun soal Lawan RK: Saya Melangkah Berdasarkan Skenario Tuhan #newsupdate #update #news #text https://t.co/TuZ8ceYxnZ","1825651092363030823","","","in","","2","2","2","https://x.com/kumparan/status/1825651092363030823","759692754985242625","kumparan"
"1825647963441611081","Mon Aug 19 21:36:08 +0000 2024","0","Dharma Pongrekun Ngaku Tak Punya Strategi Khusus Hadapi Ridwan Kamil https://t.co/QmuV3PyALt","1825647963441611081","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1825647963441611081","47274731","okezonenews"
"1825641406054150270","Mon Aug 19 21:10:04 +0000 2024","0","Disebut Jadi Calon Boneka di Pilkada Jakarta Dharma Pongrekun: Saya Tak Mau Membantah https://t.co/oGfHWW1tHe","1825641406054150270","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1825641406054150270","47274731","okezonenews"
"1825632129390358879","Mon Aug 19 20:33:12 +0000 2024","0","Penuhi Syarat Calon Independen Pilgub Jakarta Dharma Pongrekun: Rencana Tuhan untuk Rakyat Jelata https://t.co/jozSGVKCI9","1825632129390358879","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1825632129390358879","47274731","okezonenews"
"1825616378726068298","Mon Aug 19 19:30:37 +0000 2024","0","Silakan warga Jakarta yang ingin menyimak pidato Bapak Dharma Pongrekun bakal calon gubernur jalur independen setelah syarat dukungannya dinyatakan memenuhi syarat oleh KPU untuk bisa mendaftar pada 27-29 Agustus mendatang. https://t.co/5fFlsUii6b","1825616378726068298","","","in","Indonesia","0","1","0","https://x.com/notapembelaan/status/1825616378726068298","1372877725875073038","notapembelaan"
"1825604539975901304","Mon Aug 19 18:43:35 +0000 2024","1","Resmi! KPU DKI Nyatakan Dharma Pongrekun Lolos Syarat Bacagub Jakarta https://t.co/vJXAgW1Isw","1825604539975901304","","","in","Jakarta, Indonesia","0","2","0","https://x.com/Bisniscom/status/1825604539975901304","118646322","Bisniscom"
"1825533826480971847","Mon Aug 19 18:00:42 +0000 2024","0","@tempodotco Dharma Pongrekun musuhnya Deep State nya merica ","1825593750175031685","","tempodotco","in","Indonesia","0","0","0","https://x.com/shda_agatha_/status/1825593750175031685","966143130","shda_agatha_"
"1825591751857549684","Mon Aug 19 17:52:46 +0000 2024","0","Bravo!... Pasangan Dharma Pongrekun dan Kun Wardhana (DAKWAH) lolos sebagai calon gub dan wakil gub DKJ pada pilkada 2024.","1825591751857549684","","","in","Eastern Indonesia","0","0","0","https://x.com/wakekefriend/status/1825591751857549684","1102519704","wakekefriend"
"1825583846651474329","Mon Aug 19 17:21:21 +0000 2024","0","Dengan KIM mengusung Rawon dan Anies Gagal dapet tiket sedangkan independen masih kisruh lebih baik sudahi kisruh Kita dukung pasangan Indenpen Yang berintegritas Jenderal Bintang 3 Dharma pongrekun dan Kun ..","1825583846651474329","","","in","","0","0","0","https://x.com/mas_mural/status/1825583846651474329","2267451412","mas_mural"
"1825575522728030294","Mon Aug 19 16:48:16 +0000 2024","11","Dasco: Dharma Pongrekun Bukan Settingan KIM Plus Mereka Daftar Udah Lama #newsupdate #update #news #text https://t.co/s477S7WSl8","1825575522728030294","","","in","","6","44","4","https://x.com/kumparan/status/1825575522728030294","759692754985242625","kumparan"
"1825575095953403932","Mon Aug 19 16:46:35 +0000 2024","0","Dharma Pongrekun Bagian dari Skenario KIM Plus di DKI? Ini Kata Dasco https://t.co/nSJnITbzrh","1825575095953403932","","","in","","0","0","0","https://x.com/IDNTimes/status/1825575095953403932","388190238","IDNTimes"
"1825573373134750066","Mon Aug 19 16:39:44 +0000 2024","0","RIdwan Kamil soal Dharma Pongrekun: Lawannya Luar Biasa. Bakal calon Gubernur dan Wakil Gubernur Jakarta jalur independen Dharma Pongrekun-Kun Wardana yang dituding menjadi calon boneka di Pemilihan Gubernur (Pilgub) Jakarta. https://t.co/GeXBlranLT https://t.co/waabCPMUgc","1825573373134750066","https://pbs.twimg.com/ext_tw_video_thumb/1825573342696607745/pu/img/hJUWPPep_hQ-ZrB0.jpg","","in","","0","0","0","https://x.com/Simanjunta9Nico/status/1825573373134750066","1460142601449840652","Simanjunta9Nico"
"1825565852265295917","Mon Aug 19 16:09:51 +0000 2024","0","Lebih baik pilih pasangan ini tanpa pasangan yg menggunakan partai Tim Dharma Pongrekun Bantah Pencatutan KTP: Itu di Luar Sepengetahuan Kami https://t.co/aXRFoJC0Ob","1825565852265295917","","","in","Indonesia","0","0","0","https://x.com/jondivar/status/1825565852265295917","131720346","jondivar"
"1825560756563423386","Mon Aug 19 15:49:36 +0000 2024","0","Rapat pleno KPU untuk penetapan status kelolosan Dharma Pongrekun dan Kun Wardana di Pilkada Jakarta 2024 diskors. https://t.co/ln6JeBTSkh","1825560756563423386","","","in","Jakarta","0","0","0","https://x.com/kompascom/status/1825560756563423386","23343960","kompascom"
"1825531053978882433","Mon Aug 19 15:42:03 +0000 2024","0","@tempodotco Jemaat siapa sih nih bawa² Tuhan? Coba terangkan bagaimana cara anda @dharmapongrekun mengumpulkan ktp agar lolos menjadi calon independen beserta bukti² otentik? Bersaksi atas nama tuhan mu..berani? https://t.co/eVp9NUw0xC","1825558859311878254","https://pbs.twimg.com/tweet_video_thumb/GVWwGPEbIAAqeOI.jpg","tempodotco","in","","0","0","0","https://x.com/B34Rf16ht3R/status/1825558859311878254","1513465446779211781","B34Rf16ht3R"
"1825134705592901764","Mon Aug 19 15:26:54 +0000 2024","0","@Aryprasetyo85 @03__nakula @__AnakKolong @NgkongRoses @BosPurwa @AnakTangsiAD @Anak__Ogi @JhonSitorus_18 @nongandah @GunRomli Mana ada maling jujur? Sama spt @dharmapongrekun dharma apalagi dia polisi. Kilat saja bisa dijadikan tersangka. Peluru bisa dijadikan tahanan. Tp anggota polisi bisa aman kl tdk viral","1825555042772128237","","Aryprasetyo85","in","","0","0","0","https://x.com/ikebane87280459/status/1825555042772128237","1560550163122647040","ikebane87280459"
"1825549238664855936","Mon Aug 19 15:03:50 +0000 2024","0","RIDWAN KAMIL VS DHARMA PONGREKUN","1825549238664855936","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Gedungprvt/status/1825549238664855936","1514167710845857792","Gedungprvt"
"1825534840080576681","Mon Aug 19 14:35:36 +0000 2024","0","@saiful_mujani Ga ada gunanya","1825542132725416239","","saiful_mujani","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825542132725416239","1815561499290767360","XitlerinChina"
"1825201413854748753","Mon Aug 19 14:35:10 +0000 2024","0","@SinarCahaya84 @fuckingdustbag Seneng Anies karirnya hancur lebur","1825542026076827722","","SinarCahaya84","in","chinese occupation of batavia","0","1","0","https://x.com/XitlerinChina/status/1825542026076827722","1815561499290767360","XitlerinChina"
"1825539524296163653","Mon Aug 19 14:32:33 +0000 2024","0","@KemenperinRI Mulai cult Anies ngamuk-ngamuk","1825541366119817723","","KemenperinRI","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825541366119817723","1815561499290767360","XitlerinChina"
"1825167864971800818","Mon Aug 19 14:26:28 +0000 2024","8","@Nicho_Silalahi Langkah terbaik bagi Dharma Pongrekun dan Kun Wardana adalah mundur dari kontestasi pilgub Jakarta karena : -pasangan RK-Suswono pasti dimenangkan oleh rezim dgn cara apapun; -pasangan Dharma-Kun dianggap hanya sbg boneka pengganti kotak kosong.","1825539834389385468","","Nicho_Silalahi","in","","1","1","3","https://x.com/HermanWSutisna1/status/1825539834389385468","1487986684155539456","HermanWSutisna1"
"1825537131634467076","Mon Aug 19 14:15:43 +0000 2024","0","Alasan Polisi Hentikan Kasus Dugaan Pencatutan KTP untuk Dukung Dharma Pongrekun https://t.co/TcUxc2cwlC","1825537131634467076","","","in","","0","0","0","https://x.com/In_drael/status/1825537131634467076","1095244482205802496","In_drael"
"1825536298033217809","Mon Aug 19 14:12:24 +0000 2024","2"," sedang googling siapa siapa aja manusia bernama Suswono dan juga Dharma Pongrekun dan juga Kun Wardana ","1825536298033217809","","","in","bangku kiri","0","2","2","https://x.com/falla_adinda/status/1825536298033217809","43087643","falla_adinda"
"1825531064221331674","Mon Aug 19 14:10:07 +0000 2024","0","@vincentrcrd All in Dharma-Kun https://t.co/t367bMWKvQ","1825535720276238771","https://pbs.twimg.com/media/GVWbEAxaAAARNuD.jpg","vincentrcrd","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825535720276238771","1815561499290767360","XitlerinChina"
"1825535655369404723","Mon Aug 19 14:09:51 +0000 2024","0","Bawaslu DKI Jakarta Terima 253 Laporan Pencatutan NIK KTP Dharma-Kun di Pilkada 2024 Baca di sini: https://t.co/wDfawpkfWS #PencatutanKTP #DharmaPongrekun #KunWardana #PilgubJakarta2024 #NIK #Laporan https://t.co/ryXdgb7aTN","1825535655369404723","https://pbs.twimg.com/media/GVWa_6La0AA6XOk.jpg","","in","","0","0","0","https://x.com/finindonesia/status/1825535655369404723","998801336601788417","finindonesia"
"1825533826480971847","Mon Aug 19 14:02:35 +0000 2024","416","Demonstran Tuntut KPU Jakarta Batalkan Pencalonan Dharma Pongrekun https://t.co/5eFfpahlYE #TempoFoto","1825533826480971847","","","in","Indonesia","3","1","141","https://x.com/tempodotco/status/1825533826480971847","18129942","tempodotco"
"1825533746021564790","Mon Aug 19 14:02:16 +0000 2024","17","Peta Pilgub DKI Jakarta berdasarkan pemberitaan di Instagram: 1. PDIP menominasikan Anies Baswedan dan Hendrar Prihadi untuk maju dalam Pilgub DKI. 2. Calon dari jalur independen Dharma Pongrekun dan Kun Wardhana masih dalam investigasi Bawaslu terkait pencatutan KTP. 3. https://t.co/XrM5zHbRfW","1825533746021564790","https://pbs.twimg.com/media/GVWYlpdaMAAejIU.jpg","","in","Jakarta Capital Region","1","0","8","https://x.com/DudyRudianto/status/1825533746021564790","1325603294765486081","DudyRudianto"
"1825474334938521662","Mon Aug 19 14:00:58 +0000 2024","0","@igaabaakar Pindah ke Sahara Barat aja gabung Polisario","1825533420388442198","","igaabaakar","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825533420388442198","1815561499290767360","XitlerinChina"
"1825483402516328859","Mon Aug 19 13:59:44 +0000 2024","0","@gibranhuzaifah Siap-siap Bu Susi Pudjiastuti","1825533109900832946","","gibranhuzaifah","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825533109900832946","1815561499290767360","XitlerinChina"
"1825151891367448734","Mon Aug 19 12:17:02 +0000 2024","0","@SacredUse Inilah kenapa kursi PDIP di jakarta ambles","1825507261290348845","","SacredUse","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825507261290348845","1815561499290767360","XitlerinChina"
"1825506658124284068","Mon Aug 19 12:14:38 +0000 2024","0","Heboh Banyak NIK Dicatut untuk Dukung Dharma Pongrekun &amp; Kun Wardana: Beberapa waktu belakangan masyarakat di jagat maya tengah mengeluhkan tentang Nomor Induk Kependudukan (NIK) yang dicatut untuk mendukung https://t.co/uQNJOtl0iQ #Viral Baca di https://t.co/QwXHoKTU1A https://t.co/IMSzmUXfIL","1825506658124284068","https://pbs.twimg.com/media/GVWAocbbUAEAzRx.jpg","","in","indonesia","0","0","0","https://x.com/indigo_cumicumi/status/1825506658124284068","1674289887053512704","indigo_cumicumi"
"1825491194433986814","Mon Aug 19 12:12:45 +0000 2024","0","@yoeskenawas All in Dharma Kun https://t.co/Dj7shBNj01","1825506184402796582","https://pbs.twimg.com/media/GVWAMyxbQAAhDEK.jpg","yoeskenawas","in","chinese occupation of batavia","1","0","1","https://x.com/XitlerinChina/status/1825506184402796582","1815561499290767360","XitlerinChina"
"1825503633418670252","Mon Aug 19 12:02:37 +0000 2024","0","All in Dharma Pongrekun ","1825503633418670252","","","in","","0","1","1","https://x.com/rizkipasus/status/1825503633418670252","91979290","rizkipasus"
"1825467235252711628","Mon Aug 19 12:01:40 +0000 2024","0","@UusRsd Inilah kalau Pilpres putaran antara 02 vs 03","1825503394875969752","","UusRsd","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825503394875969752","1815561499290767360","XitlerinChina"
"1825503205645836458","Mon Aug 19 12:00:55 +0000 2024","1","Pak @dharmapongrekun jadi cawagub @aniesbaswedan aja dr independen inshaAllah menang https://t.co/StIL7gvcs6","1825503205645836458","https://pbs.twimg.com/ext_tw_video_thumb/1825503103539650560/pu/img/1dhtqYWpW28jNFYl.jpg","","in","Indonesia","0","0","0","https://x.com/NonASN2007/status/1825503205645836458","877336103363137536","NonASN2007"
"1825502972161163321","Mon Aug 19 11:59:59 +0000 2024","1","Gua kayanya mendingan pilih si dharma pongrekun itu biar sekalian aja gilanya gak nanggung.","1825502972161163321","","","in","jakarta rumit","0","0","0","https://x.com/kidnamedfaj/status/1825502972161163321","3692781498","kidnamedfaj"
"1825470526426652809","Mon Aug 19 11:59:43 +0000 2024","0","@_muhshidqi Sudah saatnya all in Dharma Kun melawan konspirasi global WEF dalam KIM+ https://t.co/9Ktv2Wxf9I","1825502906851762561","https://pbs.twimg.com/media/GVV9N3zb0AAUwsb.jpg","_muhshidqi","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825502906851762561","1815561499290767360","XitlerinChina"
"1825462529134661925","Mon Aug 19 11:50:29 +0000 2024","1","@UusRsd Sorry kang tapi saya pilih #DharmaKun https://t.co/Swy7Uuzk2a","1825500579906437264","https://pbs.twimg.com/media/GVV7GkmacAAieCU.jpg","UusRsd","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825500579906437264","1815561499290767360","XitlerinChina"
"1825460992694010161","Mon Aug 19 11:45:52 +0000 2024","1","@aksara_putra52 @papifootball @Puffylovaaa @mittenkitten__ @abcdewijkl @bintangemon mungkin bagi beliau RK / Dharma Pongrekun lebih baik dari anies yang mainin 'isu agama' (padahal mah gerindra banyak ikut andil di 212)","1825499418579333549","","aksara_putra52","in","","0","1","0","https://x.com/pleiadessven/status/1825499418579333549","1478645229452345344","pleiadessven"
"1825497372237177155","Mon Aug 19 11:42:33 +0000 2024","4","@BudiBukanIntel Buset itu kader psi sama PKS duet di Medan dan lebak","1825498586639147074","","BudiBukanIntel","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825498586639147074","1815561499290767360","XitlerinChina"
"1825492464343699829","Mon Aug 19 11:39:08 +0000 2024","1","@vincentrcrd Dharma Pongrekun dan Kun Wardana for Jakarta https://t.co/onlFdEMZjO","1825497724764213334","https://pbs.twimg.com/media/GVV4gXzakAACFBD.jpg","vincentrcrd","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825497724764213334","1815561499290767360","XitlerinChina"
"1825496734300324294","Mon Aug 19 11:35:12 +0000 2024","0","Polisi Hentikan Kasus Pencatutan KTP Diduga oleh Dharma Pongrekun https://t.co/SUINZeXrwm","1825496734300324294","","","in","","0","0","0","https://x.com/IDNTimes/status/1825496734300324294","388190238","IDNTimes"
"1825495468446724230","Mon Aug 19 11:30:10 +0000 2024","3","Polda Metro Jaya Hentikan Kasus Pencatutan KTP Dukungan kepada Dharma Pongrekun https://t.co/sY5OdGCOCd #beritasatu #news #berita","1825495468446724230","","","in","Jakarta","0","2","0","https://x.com/Beritasatu/status/1825495468446724230","154102750","Beritasatu"
"1825492587547066394","Mon Aug 19 11:18:43 +0000 2024","1"," SELAMATKAN JIWA KELUARGA KITA Dharma Pongrekun For Jakarta ️ Tinggalkan Cagub Boneka Demi Kewarasan Bernegara Kita Semua ️ https://t.co/DvLJaoyNZT","1825492587547066394","https://pbs.twimg.com/media/GVVz1aFaYAA4LXs.jpg","","in","Indonesia","0","0","0","https://x.com/lilyaquina/status/1825492587547066394","1154001321223000065","lilyaquina"
"1825492464343699829","Mon Aug 19 11:18:14 +0000 2024","568","Di zaman orde baru pemilihan umum selalu ada tapi ya cuman settingan dibuat oleh diktator &amp; oligarkinya. Di zaman Jokowi ga ada begini. Semua pemilu/pilkada dilakukan dengan sangat demokratis. Apalagi Dharma Pongrekun? Demokrasi sangat partisipatif bukan? Hidup Jokowisme!","1825492464343699829","","","in","Jakarta Capital Region","4","14","114","https://x.com/vincentrcrd/status/1825492464343699829","253096749","vincentrcrd"
"1825482116429160868","Mon Aug 19 10:51:32 +0000 2024","0","@bantdip @cingreborn @dharmapongrekun ini kotak kosong","1825485747987927449","","WKWKPGN3PRIODE","in","","0","0","0","https://x.com/K3Sm9/status/1825485747987927449","1598233125645357057","K3Sm9"
"1825475212214952050","Mon Aug 19 10:28:14 +0000 2024","1","Menjadi cagub Independen memang sulit karena mengumpulkan ratusan ribu pendukung itu bukan hal mudah. Bahkan Dharma Pongrekun sendiri pernah bilang soal sulotnya mendapatkan dukungan sebanyak ini. https://t.co/sTh1k72Spl","1825479881838465408","https://pbs.twimg.com/media/GVVoRe0acAAk5do.jpg","MikaelDewabrata","in","Jakarta, Indonesia","0","1","0","https://x.com/MikaelDewabrata/status/1825479881838465408","1457701454","MikaelDewabrata"
"1825479595791188272","Mon Aug 19 10:27:06 +0000 2024","446","Kasus Pencatutan NIK KTP Demonstran Minta KPU Jakarta Batalkan Pencalonan Dharma Pongrekun https://t.co/pGJhD2T4Sq #TempoNasional","1825479595791188272","","","in","Indonesia","3","15","164","https://x.com/tempodotco/status/1825479595791188272","18129942","tempodotco"
"1825479138079043595","Mon Aug 19 10:25:16 +0000 2024","0","Menangkan Dharma Pongrekun gasih guys ? biar lucu sekalian??? Gimana ?? Gaskan gak Ridwan Kamil dan PKS biar jadi pelawack","1825479138079043595","","","in","","0","1","0","https://x.com/elpianmoe/status/1825479138079043595","1744917754745069568","elpianmoe"
"1825479086522925373","Mon Aug 19 10:25:04 +0000 2024","0","RIdwan Kamil soal Dharma Pongrekun: Lawannya Luar Biasa. Soal bakal calon Gubernur dan Wakil Gubernur Jakarta jalur independen Dharma Pongrekun-Kun Wardana yg dituding menjadi calon boneka di Pemilihan Gubernur (Pilgub) Jakarta. https://t.co/GeXBlranLT @faizalassegaf @m1n4_95 https://t.co/6OTlPILiDw","1825479086522925373","https://pbs.twimg.com/ext_tw_video_thumb/1825479054608502784/pu/img/5K5hMnbetP12-FS-.jpg","","in","","0","0","0","https://x.com/Simanjunta9Nico/status/1825479086522925373","1460142601449840652","Simanjunta9Nico"
"1825478619692765264","Mon Aug 19 10:23:13 +0000 2024","0","RIdwan Kamil soal Dharma Pongrekun: Lawannya Luar Biasa. Soal bakal calon Gubernur dan Wakil Gubernur Jakarta jalur independen Dharma Pongrekun-Kun Wardana yang dituding menjadi calon boneka di Pemilihan Gubernur (Pilgub) Jakarta. https://t.co/GeXBlranLT @DPP_PKB @PKSejahtera https://t.co/QwjUaY4bbb","1825478619692765264","https://pbs.twimg.com/media/GVVnGnnbEAARyya.jpg","","in","","0","0","0","https://x.com/Simanjunta9Nico/status/1825478619692765264","1460142601449840652","Simanjunta9Nico"
"1825198899159822798","Mon Aug 19 10:13:51 +0000 2024","0","@ajengcute16__ @aniesbaswedan RIdwan Kamil soal Dharma Pongrekun: Lawannya Luar Biasa. Suara soal bakal calon Gubernur dan Wakil Gubernur Jakarta jalur independen Dharma Pongrekun-Kun Wardana yang dituding menjadi calon boneka di Pemilihan Gubernur (Pilgub) Jakarta. https://t.co/GeXBlranLT https://t.co/lojpaqbrBr","1825476261222944835","https://pbs.twimg.com/ext_tw_video_thumb/1825476244135395328/pu/img/TnlElaTuROaagp59.jpg","ajengcute16__","in","","0","0","0","https://x.com/Simanjunta9Nico/status/1825476261222944835","1460142601449840652","Simanjunta9Nico"
"1825460992694010161","Mon Aug 19 10:13:36 +0000 2024","6","@mittenkitten__ @bintangemon Rk gk mnang dharma pongrekun yg menang Imunisasi bkal dihpus nnti karena farmasi hanya akal akalan elite global","1825476201353461807","","mittenkitten__","in","","0","2","0","https://x.com/IrwanTamami/status/1825476201353461807","1651958054588674049","IrwanTamami"
"1825458954996162683","Mon Aug 19 09:05:04 +0000 2024","5","Dari trending topics hingga kritik tajam topik Dharma Pongrekun jadi sorotan netizen! bagaimana netizen merespons isu ini? Siapa saja yang terlibat dan apa saja yang menjadi sorotan? Ikuti analisis lengkapnya di sini! By Drone Emprit (@ismailfahmi) https://t.co/YOZ7ULLio2","1825458954996162683","https://pbs.twimg.com/media/GVVVPqqbYAAgqRQ.jpg","","in","Jakarta Selatan, DKI Jakarta","0","1","3","https://x.com/DroneEmpritOffc/status/1825458954996162683","1795626371735293952","DroneEmpritOffc"
"1825457994479669411","Mon Aug 19 09:01:16 +0000 2024","1","Pasangan calon Gubernur dan calon Wakil Gubernur Jakarta jalur independen Dharma Pongrekun - Kun Wardana buka suara soal isu pencatutan KTP warga Jakarta. Keduanya mengaku tidak terlibat langsung dalam pengumpulan KTP warga Jakarta sebagai syarat dukungan calon gubernur. https://t.co/xnd1XYaOjT","1825457997201789159","https://pbs.twimg.com/ext_tw_video_thumb/1825457676136148993/pu/img/tju5wP8bFX4lcBZH.jpg","Metro_TV","in","","0","0","1","https://x.com/Metro_TV/status/1825457997201789159","57261519","Metro_TV"
"1825457994479669411","Mon Aug 19 09:01:15 +0000 2024","2","Pasangan calon Gubernur dan calon Wakil Gubernur Jakarta jalur independen Dharma Pongrekun - Kun Wardana buka suara soal isu pencatutan KTP warga Jakarta. Keduanya mengaku tidak terlibat langsung dalam pengumpulan KTP warga Jakarta sebagai syarat dukungan calon gubernur. https://t.co/kCtdKnNGCY","1825457994479669411","https://pbs.twimg.com/media/GVVUW6_aAAAGQI0.png","","in","","0","5","0","https://x.com/Metro_TV/status/1825457994479669411","57261519","Metro_TV"
"1825457337198387350","Mon Aug 19 08:58:39 +0000 2024","0","Yakin isu Dharma Pongrekun ini @Mralam8 yang mainin. Beberapa waktu keliling Jakarta cuma ada spanduk belio di Jalan patung doang. Tempat laen belum liat @nasutionakbar .","1825457337198387350","","","in","Jakarta - Bandung","0","2","0","https://x.com/daitadit/status/1825457337198387350","52040718","daitadit"
"1825455460444713428","Mon Aug 19 08:51:11 +0000 2024","1","Dharma Pongrekun dan Kun Wardana Klaim Tak Terlibat Pencatutan NIK EKTP Warga https://t.co/bvc782PP8w #DharmaPongrekun #KunWardana #PilkadaJakarta2024","1825455460444713428","","","in","DKI Jakarta","0","0","1","https://x.com/indopos_id/status/1825455460444713428","1197403547681218560","indopos_id"
"1825454264262721677","Mon Aug 19 08:46:26 +0000 2024","4","Dinamika politik pemilihan calon gubernur dan wakil gubernur Jakarta pada Pilkada 2024 kian dinamis. Munculnya bacalon gubernur dan wakil gubernur jalur perseorangan Dharma Pongrekun dan Kun Wardana pada Pilkada Jakarta menggagalkan Skenario Calon Tunggal Lawan Kotak Kosong. https://t.co/WJDpgTMNyj","1825454264262721677","https://pbs.twimg.com/media/GVVQQiXbMAAXwHi.jpg","","in","","0","2","0","https://x.com/Metro_TV/status/1825454264262721677","57261519","Metro_TV"
"1825450965195252196","Mon Aug 19 08:33:19 +0000 2024","3","Bakal Calon Gubernur Jakarta dari jalur perseorangan Dharma Pongrekun angkat bicara soal dugaan pencatutan data NIK KTP sebagai syarat mendaftar di kontestasi Pilkada Jakarta. #TirtoDaily https://t.co/lVRAPxU5eq","1825450965195252196","https://pbs.twimg.com/ext_tw_video_thumb/1825450636445728768/pu/img/HLQxVSbv1U-YFwOq.jpg","","in","Indonesia","0","9","1","https://x.com/TirtoID/status/1825450965195252196","4187275698","TirtoID"
"1825106500278538354","Mon Aug 19 08:30:43 +0000 2024","0","@wrahadi @bekalicky Masalahnya pendaftaran calon independen udah ditutup belum? Dharma Pongrekun aja udah tahap verifikasi faktual","1825450306773373277","","wrahadi","in","","0","0","0","https://x.com/yudhaharone/status/1825450306773373277","1689617838598987776","yudhaharone"
"1825382597045756320","Mon Aug 19 08:30:26 +0000 2024","0","@detikcom Dharma Pongrekun Kun Wardhana menang","1825450239479971858","","detikcom","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825450239479971858","1815561499290767360","XitlerinChina"
"1825449878711087535","Mon Aug 19 08:29:00 +0000 2024","0","hari ini gw declare mendukung Dharma Pongrekun Kun Wardhana","1825449878711087535","","","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825449878711087535","1815561499290767360","XitlerinChina"
"1825449768757465248","Mon Aug 19 08:28:34 +0000 2024","0","Konten TikTok: Apa Kata Dharma Pongrekun soal Isu Catut KTP buat Pilgub Jakarta? #focus #ktpindependen #news #text https://t.co/HNw5EYpdEY","1825449768757465248","","","in","","0","0","0","https://x.com/kumparan/status/1825449768757465248","759692754985242625","kumparan"
"1825449764772839716","Mon Aug 19 08:28:33 +0000 2024","1","Konten IG: Sudah Meninggal KTP Dicatut Jadi Pendukung Dharma Pongrekun #focus #ktpindependen #news #text https://t.co/SSLeZVlvjA","1825449764772839716","","","in","","0","0","0","https://x.com/kumparan/status/1825449764772839716","759692754985242625","kumparan"
"1825433383431778443","Mon Aug 19 08:24:33 +0000 2024","0","@pekerjalab bodo amat asal anti KIM+ Dharma Pongrekun Kun Wardhana menang","1825448756260561266","","pekerjalab","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825448756260561266","1815561499290767360","XitlerinChina"
"1825448616590213400","Mon Aug 19 08:24:00 +0000 2024","1","Dharma Pongrekun Lempar Tanggung Jawab ke Relawannya Soal Dugaan Pencatutan KTP https://t.co/mRne43vJsX","1825448616590213400","","","in","Indonesia","0","0","0","https://x.com/BeritakanID_com/status/1825448616590213400","1512483442600341505","BeritakanID_com"
"1825447016773636251","Mon Aug 19 08:17:38 +0000 2024","0","BUKAN CALON BONEKA..! Ridwan Kamil: Dharma Pongrekun Bukan Kaleng-kaleng https://t.co/w1aE2hfZW4 lewat @BERGELORA.COM https://t.co/gZEf4U48aE","1825447016773636251","https://pbs.twimg.com/media/GVVKY00a4AAm1I9.jpg","","in","","0","0","0","https://x.com/bergeloralah/status/1825447016773636251","1284518394880864256","bergeloralah"
"1825443634063540580","Mon Aug 19 08:09:22 +0000 2024","0","@a__guess @PDI_Perjuangan @BudiBukanIntel paling terpaksa support si dharma","1825444934436200769","","a__guess","in","chinese occupation of batavia","0","0","0","https://x.com/XitlerinChina/status/1825444934436200769","1815561499290767360","XitlerinChina"
